campaign_id,campaign_type,target_segment,offer_type,discount_pct,duration_days,budget,target_size,conversion_rate,roi,success,revenue
CAM000,Email,Frequent,Gift,21.9,5,14424.25,6919,0.0267,4.91,0,23325.17
CAM001,Direct Mail,Frequent,Cashback,8.8,11,10132.64,9428,0.0292,1.15,0,9818.24
CAM002,Push,HighIncome,Free Shipping,40.0,15,15215.39,8478,0.0365,3.76,1,48362.72
CAM003,Social,All,Cashback,30.1,20,2506.86,9542,0.0658,1.36,1,93733.82
CAM004,Email,Frequent,Gift,24.1,17,10961.39,1433,0.0256,2.02,0,3921.51
CAM005,Email,Frequent,Bundle,45.8,6,7887.02,4250,0.0445,1.89,1,29267.09
CAM006,Email,Young,Cashback,10.0,17,9411.5,6866,0.0292,4.76,1,19294.24
CAM007,SMS,Frequent,Bundle,27.2,24,12277.18,2811,0.0192,4.85,0,8985.77
CAM008,Social,Frequent,Free Shipping,5.5,4,10294.62,4953,0.0814,1.32,0,113552.49
CAM009,Push,Young,Discount,26.1,17,11027.28,6312,0.0291,0.6,1,10969.27
CAM010,Email,HighIncome,Free Shipping,7.5,10,9983.97,7579,0.0267,3.74,1,25130.58
CAM011,Direct Mail,Frequent,Cashback,10.3,10,8474.63,5508,0.0718,2.38,1,45944.14
CAM012,Push,Young,Bundle,10.3,19,15551.7,7815,0.05,0.9,1,50147.69
CAM013,Email,All,Bundle,34.2,14,737.96,9042,0.0475,3.58,0,86326.88
CAM014,Email,HighIncome,Gift,38.6,21,12169.63,1862,0.1163,2.95,1,38360.06
CAM015,Email,All,Bundle,31.3,12,11527.41,7201,0.072,4.91,0,99773.88
CAM016,Email,All,Gift,48.3,11,14465.49,7774,0.0354,1.52,1,41699.56
CAM017,Social,Young,Discount,21.9,7,12181.07,6222,0.0297,2.32,1,15503.25
CAM018,Social,Frequent,Cashback,17.9,8,16622.58,581,0.0416,2.94,1,2278.37
CAM019,Email,Young,Gift,44.1,22,19201.96,253,0.0052,4.06,0,246.43
CAM020,Social,Young,Discount,15.1,28,7179.22,7717,0.0154,2.97,0,18841.37
CAM021,Email,Young,Bundle,48.3,4,4933.34,1624,0.0081,3.26,1,2802.02
CAM022,Email,Young,Bundle,5.5,29,8760.14,2220,0.034,1.52,1,12428.77
CAM023,Email,HighIncome,Discount,48.6,26,6114.63,2443,0.0167,4.31,1,3706.48
CAM024,Social,Frequent,Bundle,6.9,29,12491.53,5236,0.0347,2.43,0,22512.18
CAM025,Push,All,Discount,45.1,15,18281.12,5860,0.0077,1.13,1,8042.58
CAM026,Email,All,Gift,28.7,8,3212.77,1340,0.051,3.49,0,12678.21
CAM027,Social,Frequent,Gift,49.7,7,2465.49,160,0.0404,1.47,1,1245.97
CAM028,Social,All,Discount,8.3,27,5492.3,9230,0.0116,0.94,0,10447.03
CAM029,Email,Frequent,Gift,29.9,3,14658.86,1739,0.0642,4.38,1,10042.19
CAM030,Social,All,Gift,48.6,23,12062.78,6285,0.0541,2.57,0,47775.96
CAM031,Email,Young,Gift,28.5,24,2493.15,8070,0.025,3.87,1,44789.24
CAM032,Email,All,Free Shipping,33.3,23,18415.64,1352,0.0759,1.81,1,11832.39
CAM033,SMS,Frequent,Cashback,36.3,8,15906.65,4303,0.0627,4.04,0,46607.24
CAM034,Direct Mail,Frequent,Bundle,25.5,8,948.94,8463,0.0106,1.0,0,15497.3
CAM035,Push,Frequent,Free Shipping,33.2,25,13201.66,9750,0.0463,2.1,0,84885.34
CAM036,Email,Frequent,Gift,31.3,18,15539.31,3649,0.0556,4.9,0,47317.11
CAM037,Email,Frequent,Discount,45.6,6,7801.49,4297,0.0265,4.07,1,25973.33
CAM038,Social,HighIncome,Gift,7.0,13,1843.97,7109,0.0566,2.74,1,48392.85
CAM039,Social,HighIncome,Cashback,17.6,26,2007.76,6767,0.0557,2.03,1,17001.15
CAM040,Email,All,Gift,47.8,25,2532.82,2422,0.0164,4.42,1,4610.53
CAM041,Social,Frequent,Discount,45.1,11,16888.57,9928,0.0214,2.95,1,32672.74
CAM042,Email,All,Cashback,25.5,25,18258.38,4190,0.0509,3.91,0,28134.23
CAM043,SMS,Frequent,Gift,32.9,5,2894.81,7060,0.0717,3.89,0,125738.02
CAM044,Email,Frequent,Cashback,17.5,21,5100.17,3104,0.016,0.58,1,7496.24
CAM045,Social,HighIncome,Bundle,13.5,10,3727.65,5236,0.0199,1.07,1,19035.18
CAM046,Email,HighIncome,Bundle,25.9,7,4133.26,429,0.0261,3.47,0,1801.14
CAM047,Social,Young,Gift,20.9,6,16831.07,3740,0.0904,1.23,0,44854.64
CAM048,Social,HighIncome,Cashback,31.3,26,6976.86,8082,0.0288,1.65,1,12513.13
CAM049,Email,Young,Discount,8.5,8,6573.16,4207,0.05,4.76,1,30725.64
CAM050,Direct Mail,Young,Gift,48.8,4,4934.21,1441,0.0097,3.02,0,4371.28
CAM051,Push,Young,Bundle,49.4,22,12353.94,8507,0.0402,3.88,1,30018.13
CAM052,SMS,Young,Bundle,36.4,13,7896.46,438,0.0803,3.01,1,2084.13
CAM053,SMS,Young,Gift,29.1,6,15012.87,5995,0.0235,2.99,0,34772.54
CAM054,Social,All,Cashback,18.9,17,4508.81,2808,0.0061,0.92,0,3204.87
CAM055,SMS,HighIncome,Bundle,41.6,8,15861.9,1850,0.0142,2.05,1,4186.68
CAM056,Email,Young,Cashback,35.8,24,12272.57,5704,0.0793,1.77,1,98667.8
CAM057,Email,Frequent,Bundle,12.3,19,2728.21,2521,0.0198,2.26,0,5412.12
CAM058,Email,HighIncome,Bundle,46.0,26,8582.84,7219,0.0185,4.09,1,19320.93
CAM059,Email,HighIncome,Free Shipping,42.0,8,17338.6,9001,0.0293,2.17,1,52154.5
CAM060,Email,Young,Bundle,47.7,21,18497.72,5419,0.0061,2.53,1,8446.37
CAM061,Email,All,Discount,37.7,27,9581.15,6709,0.0502,2.29,1,30840.96
CAM062,Push,Young,Gift,32.6,4,9876.32,5487,0.0269,0.92,1,31591.88
CAM063,Email,All,Gift,23.8,17,18409.87,4093,0.021,2.48,1,14533.96
CAM064,Email,Frequent,Cashback,47.0,13,11947.83,8780,0.083,1.38,1,115252.46
CAM065,Social,HighIncome,Bundle,44.0,10,1140.51,8144,0.0067,1.34,1,8163.63
CAM066,Email,Frequent,Discount,7.0,28,18298.61,8338,0.0125,0.92,1,8418.01
CAM067,Push,All,Cashback,6.2,21,5340.42,4973,0.0335,2.11,1,33011.64
CAM068,Email,All,Free Shipping,21.9,15,11763.82,4906,0.0166,3.91,0,9030.56
CAM069,Direct Mail,Frequent,Cashback,41.5,14,3727.51,8692,0.066,1.74,1,55081.38
CAM070,Push,All,Cashback,49.4,7,1160.64,6013,0.0363,1.91,1,42404.33
CAM071,Email,Frequent,Bundle,11.8,8,6573.73,7224,0.0488,3.39,0,66789.4
CAM072,Email,HighIncome,Free Shipping,31.7,28,15719.67,3257,0.0042,1.38,1,2105.94
CAM073,Push,Frequent,Cashback,22.1,24,5912.95,490,0.0588,4.54,1,5876.99
CAM074,Push,HighIncome,Discount,48.6,6,4791.9,4530,0.0284,2.84,0,28470.28
CAM075,Push,Frequent,Discount,42.9,21,4647.28,8920,0.0603,2.51,0,115864.52
CAM076,Push,All,Gift,42.7,22,10545.89,7786,0.0222,3.01,0,21361.75
CAM077,Email,Frequent,Free Shipping,26.1,3,19523.06,4332,0.0814,1.25,0,70773.65
CAM078,Email,All,Free Shipping,23.7,22,9450.29,8107,0.0787,3.26,1,102454.7
CAM079,Email,Frequent,Gift,17.3,19,11367.45,1621,0.0257,2.13,0,9843.99
CAM080,SMS,Frequent,Cashback,7.5,14,17282.32,9118,0.0665,4.54,1,87200.93
CAM081,Social,Young,Free Shipping,43.9,17,10933.86,1600,0.0063,1.26,1,1332.34
CAM082,Email,All,Discount,41.6,3,4097.03,6837,0.084,2.78,1,68520.78
CAM083,Email,Young,Discount,50.0,28,6342.12,3394,0.0222,3.19,1,12015.13
CAM084,Email,All,Bundle,49.8,16,6543.77,5185,0.0339,0.65,0,30467.58
CAM085,Email,Young,Free Shipping,30.0,8,8247.7,2519,0.0088,2.14,1,3863.7
CAM086,Push,HighIncome,Cashback,39.6,7,8822.38,9226,0.1034,3.8,0,159750.24
CAM087,Social,Frequent,Gift,47.5,13,16095.75,3142,0.0157,4.19,1,9054.5
CAM088,SMS,All,Gift,43.2,6,7313.05,4597,0.0126,1.91,1,8043.82
CAM089,Social,All,Cashback,16.1,15,9630.52,1566,0.0229,4.09,0,3814.73
CAM090,Email,Frequent,Bundle,25.3,13,12687.03,3661,0.0261,4.85,0,9747.14
CAM091,Push,All,Gift,10.8,5,7865.66,714,0.0627,4.36,1,8897.71
CAM092,Push,All,Free Shipping,47.9,3,16813.01,5492,0.029,1.03,1,27635.56
CAM093,Social,Young,Bundle,32.3,8,11955.35,7793,0.0119,3.83,1,5305.29
CAM094,Push,All,Free Shipping,15.3,20,6233.87,9474,0.0334,1.94,0,64817.11
CAM095,Social,HighIncome,Discount,35.2,26,14424.15,3323,0.049,4.95,1,39733.33
CAM096,Social,HighIncome,Bundle,32.8,12,10789.13,7238,0.0193,2.68,0,15953.57
CAM097,Social,Frequent,Gift,21.1,7,10921.89,2767,0.0485,1.05,1,22385.55
CAM098,Email,All,Bundle,10.1,25,9881.21,8080,0.0238,3.76,1,24293.21
CAM099,Email,Frequent,Bundle,35.2,12,10191.73,230,0.0085,1.95,1,354.67
CAM100,Email,HighIncome,Bundle,28.4,14,15424.45,3083,0.0253,4.99,1,7152.56
CAM101,Social,All,Bundle,39.8,4,2508.14,4378,0.0062,4.91,0,3974.58
CAM102,Email,All,Free Shipping,28.4,15,7020.07,7226,0.0688,3.45,1,98965.28
CAM103,Social,Frequent,Discount,43.3,10,1972.32,8330,0.0355,1.08,1,62628.17
CAM104,SMS,HighIncome,Cashback,29.8,4,15188.3,7794,0.0052,3.59,0,6943.59
CAM105,Email,All,Bundle,30.2,22,5809.89,6740,0.01,0.92,1,8967.42
CAM106,Social,Frequent,Gift,44.4,3,17999.89,5568,0.0407,0.63,0,15947.07
CAM107,Push,HighIncome,Bundle,23.2,7,10768.28,1020,0.0111,4.2,1,1269.45
CAM108,Email,Frequent,Gift,11.0,11,16114.62,7664,0.0313,1.44,1,30353.94
CAM109,Email,Young,Free Shipping,6.3,19,19589.16,8784,0.0045,2.21,1,4550.2
CAM110,Email,All,Gift,39.0,11,16875.88,9423,0.0335,4.88,0,48290.53
CAM111,Email,Young,Cashback,32.9,13,17406.38,8602,0.0093,2.02,1,10632.26
CAM112,SMS,HighIncome,Discount,36.7,17,8455.7,9030,0.0022,1.83,1,3150.87
CAM113,Push,Young,Gift,14.6,26,11258.59,3341,0.0155,4.63,1,10881.76
CAM114,Social,Young,Gift,11.1,8,5450.83,645,0.0616,1.0,1,5152.32
CAM115,SMS,HighIncome,Discount,5.7,25,4324.21,4446,0.0104,3.92,0,3738.68
CAM116,Push,Frequent,Cashback,20.8,5,10357.4,3910,0.0218,4.95,1,9795.09
CAM117,Email,Young,Bundle,31.5,19,12103.46,7306,0.0427,4.56,1,55897.92
CAM118,SMS,Frequent,Gift,22.7,7,7115.79,9105,0.0479,3.43,1,80202.99
CAM119,Social,Young,Discount,24.7,14,11604.15,2132,0.0473,1.91,1,17174.09
CAM120,Push,Frequent,Free Shipping,45.7,20,17805.48,8536,0.0707,1.64,1,129773.72
CAM121,SMS,HighIncome,Discount,20.7,16,11356.07,371,0.026,4.19,1,1357.02
CAM122,Email,Young,Free Shipping,28.1,23,14555.86,3611,0.0519,4.46,1,47341.55
CAM123,Email,HighIncome,Cashback,40.3,26,16203.64,1871,0.0742,2.86,0,26503.6
CAM124,Email,Young,Bundle,22.8,13,19780.21,9554,0.0188,1.6,0,4279.44
CAM125,Social,HighIncome,Discount,33.0,11,12262.35,4461,0.0157,1.01,0,16811.35
CAM126,Push,HighIncome,Gift,43.8,4,16233.58,7169,0.0302,0.89,0,24172.79
CAM127,SMS,Young,Cashback,47.7,14,19271.66,1020,0.05,3.74,1,5013.04
CAM128,Email,Young,Discount,11.6,5,18915.99,8290,0.0348,2.39,1,50828.99
CAM129,Social,Young,Gift,46.7,5,3251.1,3530,0.009,4.57,1,2004.4
CAM130,Social,All,Discount,27.1,3,8424.65,4535,0.0423,3.83,1,22103.96
CAM131,Email,Frequent,Free Shipping,16.6,10,6817.81,3860,0.016,1.36,1,14072.32
CAM132,Email,All,Discount,25.7,24,2195.04,2150,0.07,3.26,1,26760.54
CAM133,Email,All,Discount,49.1,10,12848.2,1265,0.0215,2.46,1,5184.17
CAM134,SMS,HighIncome,Discount,27.2,13,14850.14,8667,0.0533,3.1,1,54119.64
CAM135,Email,Young,Cashback,19.8,11,17038.5,2133,0.058,3.82,1,9041.2
CAM136,Social,Frequent,Discount,33.5,7,2894.15,6567,0.0443,4.13,0,53919.01
CAM137,Push,HighIncome,Gift,15.8,16,17590.66,245,0.0808,4.3,0,3890.17
CAM138,Email,All,Free Shipping,8.4,5,13037.05,4488,0.0529,1.64,1,46117.82
CAM139,Direct Mail,Young,Free Shipping,10.8,23,14226.95,7932,0.0102,0.64,1,12981.71
CAM140,Direct Mail,HighIncome,Discount,10.8,7,18257.17,8723,0.0098,3.83,0,8689.3
CAM141,Email,Young,Cashback,11.8,7,12682.84,8996,0.0196,0.98,1,47939.81
CAM142,Social,HighIncome,Cashback,11.2,21,7049.38,8273,0.0633,1.92,1,91114.91
CAM143,Email,Young,Gift,33.8,29,16589.59,2732,0.0222,0.52,0,8570.25
CAM144,Email,All,Discount,13.2,16,7579.65,4594,0.0443,3.57,0,28802.86
CAM145,Email,Frequent,Free Shipping,20.6,28,1167.45,8156,0.0294,1.25,1,37761.53
CAM146,Social,All,Cashback,45.4,6,16697.76,7611,0.0456,3.45,1,70620.24
CAM147,Social,Frequent,Discount,26.3,27,7231.25,9255,0.0079,4.96,0,11660.4
CAM148,Email,Young,Cashback,35.0,15,15589.77,1928,0.0306,0.83,1,11382.0
CAM149,Email,HighIncome,Cashback,12.8,12,7573.78,9230,0.0472,0.85,1,68646.27
CAM150,SMS,All,Free Shipping,13.7,27,17290.83,4905,0.0353,2.03,1,24999.29
CAM151,Email,Frequent,Bundle,6.8,20,4780.46,906,0.0162,4.4,0,2672.17
CAM152,Email,All,Gift,12.6,10,19503.67,9755,0.0326,1.47,0,57294.59
CAM153,Social,Frequent,Gift,17.5,10,15705.3,7586,0.0357,2.12,1,38326.01
CAM154,Direct Mail,All,Free Shipping,13.0,9,2727.64,8302,0.0176,0.81,1,16443.75
CAM155,Email,Frequent,Cashback,9.0,10,11532.64,1968,0.0617,3.93,1,20288.57
CAM156,Social,Frequent,Discount,10.4,16,19714.66,7978,0.0135,2.34,0,16577.37
CAM157,Push,Young,Cashback,25.7,21,9685.78,5790,0.1167,3.92,1,82607.8
CAM158,Email,Frequent,Free Shipping,14.3,8,4051.09,7927,0.0435,4.57,0,37199.66
CAM159,Push,Young,Gift,21.4,3,9953.18,5529,0.0025,1.55,0,2357.07
CAM160,Email,Frequent,Cashback,27.7,25,10492.92,9176,0.0353,4.13,0,57496.06
CAM161,Social,HighIncome,Gift,36.1,17,14962.9,3664,0.0566,0.77,0,27374.14
CAM162,Social,HighIncome,Discount,6.8,3,14127.49,1489,0.0096,4.54,1,1729.67
CAM163,Social,HighIncome,Gift,41.0,27,8349.73,7374,0.0095,3.43,1,7599.86
CAM164,Email,Frequent,Gift,33.3,19,4751.45,924,0.0142,4.43,0,2218.89
CAM165,Push,Young,Bundle,8.7,3,13078.56,2365,0.045,0.5,1,11685.59
CAM166,Email,Young,Bundle,44.3,17,8723.23,1036,0.011,1.26,0,2986.4
CAM167,Email,Frequent,Bundle,46.4,25,3079.39,6502,0.0499,2.25,1,42011.68
CAM168,Email,HighIncome,Gift,7.7,4,18061.16,3945,0.061,2.21,1,6915.97
CAM169,Social,HighIncome,Free Shipping,17.5,16,13978.83,1896,0.0727,1.52,0,20467.94
CAM170,Social,Young,Gift,41.3,23,13822.09,8345,0.0171,2.22,1,20883.83
CAM171,Email,HighIncome,Free Shipping,38.7,10,16540.39,7314,0.0744,1.08,0,111871.97
CAM172,Social,All,Free Shipping,13.3,10,10828.4,826,0.0112,2.36,0,1520.96
CAM173,Email,Young,Bundle,14.4,21,16393.56,2836,0.0372,4.11,0,11426.43
CAM174,Social,HighIncome,Cashback,21.7,9,10212.77,2013,0.0509,2.66,1,13902.05
CAM175,Email,Young,Discount,26.8,21,1809.92,9888,0.0254,0.58,1,41784.94
CAM176,Social,All,Bundle,32.8,8,8402.34,7757,0.1003,2.4,0,32493.75
CAM177,Email,Young,Bundle,21.6,8,10200.57,2566,0.0485,0.62,1,26997.29
CAM178,SMS,Young,Cashback,25.8,5,14543.95,9141,0.0276,4.85,1,27358.88
CAM179,Email,Young,Discount,38.6,9,2578.29,7412,0.0941,1.07,1,154037.6
CAM180,Email,Young,Gift,6.7,21,3230.36,8294,0.0265,3.68,1,37281.67
CAM181,Email,All,Gift,16.4,10,5641.83,8006,0.0253,4.88,1,36759.04
CAM182,SMS,Frequent,Bundle,37.1,12,5696.72,4976,0.0501,4.22,0,51722.07
CAM183,SMS,Young,Discount,45.3,22,14777.6,7387,0.051,3.65,0,67306.55
CAM184,Email,Young,Bundle,28.0,17,5389.25,992,0.0455,4.28,1,8288.97
CAM185,Social,HighIncome,Free Shipping,28.9,17,12845.41,4775,0.0487,4.92,0,32969.68
CAM186,Push,Young,Bundle,9.8,3,10138.34,2033,0.023,3.3,1,7883.96
CAM187,Social,HighIncome,Bundle,25.1,22,11679.24,1480,0.049,3.02,1,8747.73
CAM188,Social,Frequent,Gift,29.0,9,16843.09,1390,0.0426,3.33,0,7865.36
CAM189,Email,All,Gift,15.9,29,8385.44,1740,0.0243,2.9,0,10495.86
CAM190,Email,All,Gift,17.1,6,15532.77,7590,0.0529,3.36,0,44001.72
CAM191,SMS,Frequent,Free Shipping,22.0,8,8729.7,9279,0.0343,2.52,1,50196.18
CAM192,SMS,All,Gift,5.9,27,7400.49,1318,0.0235,1.48,1,4821.67
CAM193,Social,Frequent,Discount,19.5,3,19193.23,5116,0.0253,1.04,0,17404.1
CAM194,Email,Frequent,Cashback,14.5,7,4095.23,6981,0.0644,0.81,0,78999.59
CAM195,Email,Frequent,Discount,19.7,29,2261.57,9647,0.0708,1.68,0,122590.37
CAM196,Push,All,Discount,10.4,25,15534.23,9852,0.0498,0.71,1,50882.73
CAM197,SMS,HighIncome,Gift,45.1,3,1830.87,9710,0.0281,3.05,0,42310.41
CAM198,SMS,Frequent,Cashback,31.7,6,16823.04,1054,0.0124,1.78,1,1253.13
CAM199,Push,Young,Cashback,35.6,24,9025.27,9275,0.0424,4.21,0,74494.23
