product_id,product_name,category,price,rating
P000,Product 0,Electronics,456.42,5.0
P001,Product 1,Fashion,420.75,3.5
P002,Product 2,Home,357.6,4.1
P003,Product 3,Beauty,474.93,4.3
P004,Product 4,Sports,25.4,4.3
P005,Product 5,Electronics,370.74,4.1
P006,Product 6,Fashion,171.82,4.6
P007,Product 7,Home,453.97,3.4
P008,Product 8,Beauty,140.67,4.5
P009,Product 9,Sports,365.18,4.2
P010,Product 10,Electronics,440.05,4.8
P011,Product 11,Fashion,30.41,4.7
P012,Product 12,Home,204.85,3.6
P013,Product 13,Beauty,383.53,3.6
P014,Product 14,Sports,232.91,5.0
P015,Product 15,Electronics,140.95,4.1
P016,Product 16,Fashion,117.7,4.8
P017,Product 17,Home,74.44,3.3
P018,Product 18,Beauty,429.99,4.3
P019,Product 19,Sports,291.92,4.6
P020,Product 20,Electronics,47.43,4.9
P021,Product 21,Fashion,197.46,3.7
P022,Product 22,Home,190.19,4.4
P023,Product 23,Beauty,99.05,4.1
P024,Product 24,Sports,223.4,3.1
P025,Product 25,Electronics,172.73,4.4
P026,Product 26,Fashion,177.48,4.4
P027,Product 27,Home,372.12,4.9
P028,Product 28,Beauty,119.4,4.0
P029,Product 29,Sports,324.51,3.5
P030,Product 30,Electronics,289.62,3.1
P031,Product 31,Fashion,288.37,3.8
P032,Product 32,Home,334.87,3.6
P033,Product 33,Beauty,278.71,4.5
P034,Product 34,Sports,440.84,3.7
P035,Product 35,Electronics,341.03,4.9
P036,Product 36,Fashion,278.01,4.9
P037,Product 37,Home,416.58,4.2
P038,Product 38,Beauty,307.01,4.9
P039,Product 39,Sports,152.66,4.5
P040,Product 40,Electronics,111.48,4.1
P041,Product 41,Fashion,84.64,3.4
P042,Product 42,Home,450.73,3.9
P043,Product 43,Beauty,357.97,4.1
P044,Product 44,Sports,469.32,4.7
P045,Product 45,Electronics,305.61,4.0
P046,Product 46,Fashion,241.97,4.8
P047,Product 47,Home,39.26,4.3
P048,Product 48,Beauty,339.1,3.3
P049,Product 49,Sports,295.28,5.0
